%time,field.header.seq,field.header.stamp,field.header.frame_id,field.array.layout.data_offset,field.array.data0,field.array.data1,field.array.data2,field.array.data3,field.array.data4,field.array.data5,field.array.data6
1588858880736386675,1314,1588858880736310636,,0,0.0271700031987,-0.0337609765491,-0.0989674678385,-0.0314347273687,0.0378312515066,-0.107524530852,-0.0254176919953
1588858880742495795,1315,1588858880742383147,,0,0.0268134849285,-0.0324391680782,-0.0971127027876,-0.0306815392234,0.0369058934118,-0.104839405309,-0.0246152025416
1588858880748525077,1316,1588858880748418739,,0,0.0267091546117,-0.0322607816689,-0.0968086555557,-0.0305662800088,0.036752735794,-0.104350316299,-0.0245102865455
1588858880754339819,1317,1588858880754262097,,0,0.0265873707475,-0.0313424693191,-0.0958160186368,-0.0301325233728,0.0361486642964,-0.102624377142,-0.0240298285888
1588858880760361271,1318,1588858880760279110,,0,0.0264820807433,-0.0311522920144,-0.0955183672463,-0.0300276126936,0.0359788578658,-0.102138598072,-0.0239070585349
1588858880766476664,1319,1588858880766411700,,0,0.0267379570857,-0.0305170910985,-0.0959561082859,-0.0298492031449,0.0359911597724,-0.101786710436,-0.0236178291415
1588858880772461579,1320,1588858880772374419,,0,0.0266639422774,-0.0303298397386,-0.0956359402921,-0.029670952721,0.0358403058598,-0.101353101068,-0.0234470642396
1588858880778431255,1321,1588858880778346682,,0,0.0260062764213,-0.0311015822103,-0.0986195702504,-0.0289449836564,0.0385174614875,-0.104415647407,-0.0227762390778
1588858880784517306,1322,1588858880784453400,,0,0.0269321894617,-0.0318932459712,-0.0975716679647,-0.0304312399271,0.0368596261041,-0.104464689891,-0.0241776522488
1588858880790710070,1323,1588858880790621694,,0,0.0274009077529,-0.0315416594204,-0.0985874955227,-0.0304456027081,0.0370973861521,-0.104920020224,-0.02405035813
1588858880796327005,1324,1588858880796257499,,0,0.0273378265725,-0.0313355649644,-0.0982617706335,-0.0302744807213,0.0369623912804,-0.104568147413,-0.0238469313682
1588858880802538157,1325,1588858880802461070,,0,0.0272860253515,-0.0311341989134,-0.0979426301377,-0.0300518654163,0.0368298341068,-0.104139347328,-0.0236560991919
1588858880808552481,1326,1588858880808470226,,0,0.0272261527519,-0.030922967909,-0.0976254371329,-0.0298511112966,0.036699920941,-0.103714400732,-0.0234704544968
1588858880814557278,1327,1588858880814481693,,0,0.0267380476269,-0.0310324490903,-0.0962901947964,-0.029611473008,0.0362556658781,-0.102813683462,-0.0233463208668
1588858880817574731,1328,1588858880817494739,,0,0.0262004401018,-0.0301859739978,-0.0942804301385,-0.0288981800497,0.0354574832489,-0.100561477551,-0.022669890545
1588858880823169720,1329,1588858880823102029,,0,0.0261333897001,-0.0300010210468,-0.0939742208107,-0.0287810169067,0.0353056021033,-0.100213869567,-0.0225057756594
